,,,,Kentucky Department of Education ,,,,,,,,,
38275,,,,2003-2004 End of Year,,,,,,,,,
,,,,Enrollment By District and Grade,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
DISTRICT,EL,P,4,5,6,7,8,9,10,11,12,EC,TOTAL
001 Adair County,210,596,192,208,212,225,205,282,234,201,175,15,2755
005 Allen County,214,670,245,254,236,285,233,289,258,219,187,0,3090
006 Anchorage Independent,31,136,49,54,64,53,52,0,0,0,0,0,439
011 Anderson County,251,913,295,314,296,317,288,296,285,246,237,0,3738
012 Ashland Independent,269,748,245,247,254,289,268,290,266,245,257,23,3401
013 Augusta Independent,19,65,20,22,24,27,17,23,26,17,22,0,282
015 Ballard County,94,343,97,109,102,121,109,112,129,102,99,1,1418
016 Barbourville Independent,59,143,51,51,42,54,54,38,40,51,58,0,641
017 Bardstown Independent,203,549,177,147,161,145,147,149,156,100,111,9,2054
021 Barren County,303,971,356,306,321,297,356,363,325,295,247,0,4140
025 Bath County,145,464,149,164,163,197,143,174,165,93,98,17,1972
026 Beechwood Independent,65,213,68,60,77,77,76,68,81,90,79,23,977
031 Bell County,215,712,226,259,255,251,245,292,275,195,222,0,3147
032 Bellevue Independent,67,203,64,62,82,59,86,102,88,73,53,0,939
034 Berea Independent,103,237,95,78,78,80,81,83,85,84,72,9,1085
035 Boone County,1261,3753,1184,1223,1269,1247,1246,1365,1127,1031,832,0,15538
041 Bourbon County,210,650,190,205,196,229,218,255,214,178,171,14,2730
042 Bowling Green Independent,284,841,273,233,281,298,300,352,281,255,213,14,3625
045 Boyd County,246,770,268,278,242,253,271,361,297,249,231,46,3512
051 Boyle County,173,593,220,209,261,232,214,261,208,224,192,0,2787
055 Bracken County,81,262,89,98,107,100,91,118,104,104,86,7,1247
061 Breathitt County,176,467,180,160,175,189,196,242,223,190,142,0,2340
065 Breckinridge County,190,611,185,193,214,213,197,220,229,201,209,13,2675
071 Bullitt County,779,2665,932,973,1028,946,962,903,796,750,666,5,11405
072 Burgin Independent,28,106,42,27,42,29,37,37,34,31,25,0,438
075 Butler County,179,509,170,138,145,204,180,210,190,150,141,7,2223
081 Caldwell County,130,485,174,149,151,157,189,177,178,139,143,8,2080
085 Calloway County,211,595,225,236,246,231,250,240,246,253,230,14,2977
091 Campbell County,361,1003,296,332,349,368,385,425,395,360,347,0,4621
092 Campbellsville Independent,106,268,95,82,96,113,81,97,100,100,77,0,1215
095 Carlisle County,60,181,55,82,74,65,80,69,53,57,53,5,834
101 Carroll County,145,412,148,157,164,154,150,186,124,124,103,1,1868
105 Carter County,402,1145,385,425,369,419,428,367,369,287,247,70,4913
111 Casey County,168,547,188,210,189,189,191,218,182,178,156,0,2416
113 Caverna Independent,65,158,61,77,56,68,50,63,57,57,57,15,784
115 Christian County,793,2480,748,797,764,693,737,811,693,561,530,57,9664
121 Clark County,393,1261,429,402,432,456,426,508,416,343,279,46,5391
125 Clay County,301,930,301,303,330,350,335,388,324,233,199,54,4048
131 Clinton County,135,388,116,117,119,127,120,148,116,114,101,6,1607
132 Cloverport Independent,31,93,25,23,21,21,19,26,21,20,15,0,315
133 Corbin Independent,166,483,153,142,195,196,155,216,193,155,152,15,2221
134 Covington Independent,404,1092,323,364,331,338,346,364,265,224,204,86,4341
135 Crittenden County,110,269,103,112,112,117,114,114,109,89,104,0,1353
141 Cumberland County,75,264,83,106,86,103,117,98,88,72,54,0,1146
143 Danville Independent,121,449,142,130,154,160,162,170,146,126,101,24,1885
145 Daviess County,916,2385,745,750,767,821,874,893,823,813,768,195,10750
146 Dawson Springs Independent,57,162,52,58,44,54,64,41,55,40,56,0,683
147 Dayton Independent,86,263,84,79,84,99,94,99,76,62,63,5,1094
149 East Bernstadt Independent,62,174,49,58,49,43,55,0,0,0,0,0,490
151 Edmonson County,153,466,156,162,148,157,174,171,164,139,209,21,2120
152 Elizabethtown Independent,151,539,165,167,185,204,180,195,199,182,147,0,2314
155 Elliott County,87,263,104,91,97,101,85,102,83,94,68,18,1193
156 Eminence Independent,54,138,45,48,49,44,37,34,32,43,125,0,649
157 Erlanger-Elsmere Independent,177,560,180,184,178,179,161,202,170,145,131,0,2267
161 Estill County,176,583,208,206,237,217,184,236,199,135,167,15,2563
162 Fairview Independent,48,135,60,52,56,75,52,62,67,64,51,0,722
165 Fayette County,2797,8270,2728,2718,2774,2735,2668,3026,2446,2124,1981,0,34267
171 Fleming County,184,581,188,206,213,208,192,251,214,174,156,0,2567
175 Floyd County,542,1607,523,482,516,589,550,598,544,495,410,0,6856
176 Fort Thomas Independent,156,454,139,158,182,197,208,219,201,201,209,0,2324
177 Frankfort Independent,66,157,58,65,72,75,69,106,94,96,66,0,924
181 Franklin County,502,1427,428,447,474,505,418,519,439,361,383,0,5903
185 Fulton County,50,150,50,36,65,79,63,80,68,54,43,8,746
186 Fulton Independent,42,116,35,40,45,40,39,41,37,42,27,0,504
191 Gallatin County,135,401,129,135,118,130,138,149,139,88,62,0,1624
195 Garrard County,181,546,209,208,201,222,214,247,184,148,146,0,2506
197 Glasgow Independent,155,465,161,152,175,159,164,168,117,138,122,11,1987
201 Grant County,314,840,295,308,301,354,310,374,326,268,161,33,3884
205 Graves County,348,1052,333,353,330,366,393,471,304,306,280,5,4541
211 Grayson County,314,1003,337,328,323,315,344,338,319,285,257,19,4182
215 Green County,154,341,141,123,132,132,124,160,141,120,119,1,1688
221 Greenup County,252,731,240,259,274,257,272,316,233,231,194,0,3259
225 Hancock County,129,345,123,128,127,142,149,120,118,116,96,0,1593
231 Hardin County,893,2880,972,982,1074,1097,1118,1296,1153,1042,928,176,13611
235 Harlan County,334,1107,354,388,410,430,395,405,416,309,281,0,4829
236 Harlan Independent,72,247,57,61,55,71,48,90,58,67,68,0,894
241 Harrison County,233,711,249,237,274,260,253,297,233,253,188,10,3198
242 Harrodsburg Independent,81,216,74,77,84,80,70,79,70,47,40,0,918
245 Hart County,186,556,180,183,218,187,197,207,186,178,172,0,2450
246 Hazard Independent,71,202,58,65,77,62,68,79,63,63,77,0,885
251 Henderson County,509,1569,489,520,515,560,591,649,548,564,470,0,6984
255 Henry County,143,497,161,164,172,183,190,172,168,161,122,13,2146
261 Hickman County,70,190,65,69,63,76,64,53,66,53,50,0,819
265 Hopkins County,552,1705,527,559,563,597,574,639,570,454,450,0,7190
271 Jackson County,178,533,172,162,209,198,202,221,169,126,159,19,2348
272 Jackson Independent,50,162,67,43,66,48,52,49,28,38,40,0,643
275 Jefferson County,7318,21652,6881,6835,7110,7321,7044,8602,7258,6338,5699,3317,95375
276 Jenkins Independent,51,146,53,51,42,48,41,54,32,29,39,0,586
281 Jessamine County,547,1730,532,540,566,603,620,591,494,452,422,0,7097
285 Johnson County,322,848,312,292,289,299,316,292,330,227,242,0,3769
291 Kenton County,907,2847,978,970,1021,1054,982,1165,993,859,739,73,12588
295 Knott County,206,623,219,244,243,225,206,240,194,186,184,19,2789
301 Knox County,376,1122,352,404,396,416,391,412,384,305,281,74,4913
305 LaRue County,150,519,192,172,184,220,189,195,188,144,141,55,2349
311 Laurel County,748,2241,650,663,762,722,730,823,718,546,493,12,9108
315 Lawrence County,162,542,212,248,253,255,244,227,242,183,158,0,2726
321 Lee County,74,305,101,88,125,104,105,137,115,72,72,4,1302
325 Leslie County,151,471,154,175,164,170,187,205,168,144,138,0,2127
331 Letcher County,287,783,272,278,272,307,323,323,251,241,229,1,3567
335 Lewis County,186,595,192,202,222,196,200,201,184,166,138,0,2482
341 Lincoln County,324,1029,363,304,330,353,323,328,348,307,260,45,4314
345 Livingston County,82,281,112,102,101,137,129,138,114,101,66,0,1363
351 Logan County,261,801,271,274,282,276,290,276,269,221,219,5,3445
354 Ludlow Independent,63,224,89,65,80,96,85,89,84,75,55,0,1005
361 Lyon County,55,208,75,100,92,105,86,83,67,67,74,0,1012
365 Madison County,790,2383,707,798,788,797,741,762,740,609,565,119,9799
371 Magoffin County,200,559,178,183,217,228,191,216,191,130,147,2,2442
375 Marion County,222,728,238,251,257,232,241,265,221,221,196,0,3072
381 Marshall County,303,1070,349,377,368,391,426,424,375,327,310,30,4750
385 Martin County,211,523,199,196,204,217,205,241,158,122,139,6,2421
391 Mason County,234,674,202,220,217,220,220,244,186,208,187,9,2821
392 Mayfield Independent,165,397,120,112,119,131,127,118,102,99,89,1,1580
395 McCracken County,551,1570,530,531,519,548,560,633,486,508,437,28,6901
401 McCreary County,248,742,256,294,257,258,272,353,258,288,233,0,3459
405 McLean County,145,310,130,122,122,120,121,142,129,128,112,35,1616
411 Meade County,354,1010,290,354,388,394,385,397,426,387,367,17,4769
415 Menifee County,84,240,100,91,83,87,114,110,125,115,98,0,1247
421 Mercer County,152,529,198,196,173,191,186,174,201,159,137,5,2301
425 Metcalfe County,134,370,118,153,135,136,136,157,129,99,106,15,1688
426 Middlesboro Independent,145,396,136,134,127,139,134,210,149,148,127,21,1866
431 Monroe County,156,481,163,166,177,171,150,151,150,135,137,0,2037
435 Montgomery County,318,981,303,351,333,331,324,387,318,250,254,0,4150
436 Monticello Independent,72,196,77,52,75,68,69,64,60,44,42,0,819
441 Morgan County,166,494,162,161,193,188,170,211,210,169,142,0,2266
445 Muhlenberg County,403,1172,386,402,390,396,433,460,377,314,458,0,5191
446 Murray Independent,170,426,155,140,136,151,123,136,122,119,108,0,1786
451 Nelson County,347,985,315,354,393,387,401,470,366,339,372,69,4798
452 Newport Independent,233,661,215,208,207,189,170,237,174,119,137,0,2550
455 Nicholas County,75,291,83,87,109,91,94,103,78,73,82,9,1175
461 Ohio County,341,878,330,318,326,322,295,373,282,306,277,28,4076
465 Oldham County,802,2356,817,802,789,795,817,798,718,707,677,39,10117
471 Owen County,156,414,156,144,137,178,177,171,173,124,103,3,1936
472 Owensboro Independent,371,999,340,308,315,314,302,307,273,266,266,46,4107
475 Owsley County,77,196,74,60,58,64,70,54,67,54,62,9,845
476 Paducah Independent,306,759,277,225,227,244,223,267,210,184,170,26,3118
477 Paintsville Independent,54,169,58,57,50,76,51,59,111,110,145,0,940
478 Paris Independent,51,186,57,66,71,56,57,63,47,52,32,0,738
481 Pendleton County,212,566,230,246,222,251,252,245,255,188,202,14,2883
485 Perry County,389,1107,364,388,373,368,362,374,316,291,264,92,4688
491 Pike County,782,2429,783,793,826,810,809,916,752,733,634,54,10321
492 Pikeville Independent,101,255,88,95,103,92,118,87,96,103,76,0,1214
493 Pineville Independent,56,155,64,55,52,59,45,60,44,53,33,0,676
495 Powell County,195,605,192,188,210,211,202,230,193,209,140,25,2600
496 Providence Independent,47,109,30,22,22,39,33,38,29,32,29,0,430
501 Pulaski County,609,1759,551,583,598,658,643,730,650,572,425,62,7840
502 Raceland Independent,57,248,68,68,77,84,84,88,68,75,74,0,991
505 Robertson County,27,77,32,35,26,48,40,22,36,33,29,0,405
511 Rockcastle County,200,670,221,233,250,258,273,255,243,211,178,0,2992
515 Rowan County,205,690,204,204,272,277,258,262,247,232,186,4,3041
521 Russell County,261,663,212,207,250,236,222,240,237,207,157,23,2915
